NC_000001.11	1.3493519253607587e-06
NC_000014.9	9.274783787399696e-07
NC_000012.12	9.388767289330465e-07
NC_000013.11	1.1940831282708182e-06
NC_000002.12	2.219928970005297e-06
NC_000010.11	1.1781214767508083e-06
NC_000004.12	1.0961637761855543e-06
NC_000007.14	1.214064515954522e-06
NC_000016.10	1.087940504665529e-06
NC_000009.12	1.3055199773992322e-06
NC_000005.10	1.0426701562391027e-06
NC_000008.11	1.188106752994319e-06
NC_000023.11	1.394510743459257e-06
NC_000017.11	1.157739386496533e-06
NC_000003.12	1.080261719347985e-06
NC_000011.10	1.174426561330614e-06
NC_000018.10	1.0862832948170989e-06
NC_000020.11	7.819310497266392e-07
NC_000019.10	9.75346692115116e-07
NC_000024.10	1.5142883707801704e-07
NC_000015.10	1.0633103865044645e-06
NC_000022.11	1.5321842190030577e-06
NC_000006.12	1.31703871863939e-06
NC_000021.9	9.478998804199356e-07
