NC_000001.11	1.731162116459623e-06
NC_000004.12	1.5177652285646135e-06
NC_000010.11	1.253161061257229e-06
NC_000005.10	1.5943474875825432e-06
NC_000006.12	1.4405110985118326e-06
NC_000013.11	1.16346561216131e-06
NC_000007.14	1.2518074542743516e-06
NC_000022.11	1.2257473752024461e-06
NC_000023.11	1.2266529687836058e-06
NC_000019.10	1.2662395652020804e-06
NC_000009.12	1.4615255092897067e-06
NC_000018.10	1.1362273543489195e-06
NC_000015.10	9.451647880039685e-07
NC_000020.11	1.094703469617295e-06
NC_000011.10	1.3676866283850189e-06
NC_000014.9	1.1372651548835343e-06
NC_000002.12	1.7792689122888894e-06
NC_000003.12	1.453810164356167e-06
NC_000008.11	1.1397535711864109e-06
NC_000012.12	1.3444714758321226e-06
NC_000017.11	1.2059785276005552e-06
NC_000021.9	1.7710760923635639e-06
NC_000016.10	1.4668860737063311e-06
NC_000024.10	5.300009297730596e-07
